"","dem","temp","rain","distance_water","frostdays","sunhours","tpi","slope","aspect","site","lon","lat"
"17822",1168,4.69999980926514,1268,1556.07299804688,12.6825761795044,1.8235274553299,152.5,12.3937044143677,5,0,12.7791666666667,47.7375
"17823",445,7.80000019073486,686,1527.50964355469,9,3,12.5,0.520084142684937,3,0,11.9625,49.2208333333334
"17824",346,8.80000019073486,681,5550.37939453125,7.41487646102905,3,8.25,1.4673113822937,3,0,9.87083333333334,49.7458333333334
"17825",476,8.30000019073486,810,1233.60766601562,8.23520183563232,3,-1.375,2.28570365905762,3,0,10.5791666666667,48.4208333333334
"17826",513,8,911,4633.08544921875,9,4,0.75,0.256751328706741,1,0,11.7958333333334,48.1708333333334
"17827",634,7.69999980926514,974,1115.81811523438,9.34650325775146,4,-1.625,1.27562522888184,2,0,11.4708333333334,48.0208333333333
"17828",508,8.30000019073486,1080,2084.67456054688,8.87775230407715,4,3.125,2.51361751556396,3,0,12.7208333333334,47.9458333333334
"17829",439,7.59999990463257,683,3690.07934570312,9.05979061126709,3,1.875,1.54302775859833,2,0,11.4541666666667,50.1791666666667
"17830",332,8.60000038146973,667,3306.53173828125,7.99561548233032,3,9.375,0.252854764461517,7,0,9.92916666666667,50.0791666666667
"17831",467,8.10000038146973,873,0,9,4,-1.625,0.117934614419937,8,0,11.5041666666667,48.2958333333334
"17832",678,7.09999990463257,889,3011.73510742188,10.5054368972778,3,-43.125,7.55997514724731,8,0,9.91250000000001,50.3208333333334
"17833",530,7.19999980926514,680,926.836486816406,9.99763298034668,3,11,2.16995716094971,8,0,12.2875,49.5458333333334
"17834",562,8.19999980926514,945,621.6279296875,9,4,4.125,1.36213612556458,3,0,11.0875,48.0208333333333
"17835",309,8.89999961853027,658,5140.08349609375,7.51225519180298,3,14.25,0.965888857841492,6,0,9.93750000000001,49.8625
"17836",383,8.39999961853027,692,7797.9013671875,9,3,-4.5,1.01717603206635,7,0,11.1875,49.2041666666667
"17837",482,7.80000019073486,697,10623.462890625,9.95785236358643,2.98886203765869,-1.375,0.250055104494095,6,0,11.6458333333334,49.5291666666667
"17838",1425,4,1119,4397.4775390625,13.8112277984619,4,90.125,16.4004554748535,3,0,10.2125,47.4708333333334
"17839",691,6.5,908,6487.28173828125,11.5596418380737,3.67296767234802,17.875,1.67534756660461,4,0,13.2458333333334,49.0708333333334
"17840",467,7.80000019073486,796,614.582641601562,9,4,6,2.48560571670532,7,0,11.7875,48.6041666666667
"17841",313,8.39999961853027,743,0,8.55468940734863,3.88599896430969,-0.75,0.0234945937991142,3,0,12.6375,48.9125
"17842",467,7.80000019073486,740,1532.50952148438,8.92000770568848,4,-0.5,2.07439184188843,3,0,11.6625,48.9541666666667
"17843",480,8,733,3325.93701171875,9,3,-4.125,0.595878183841705,3,0,10.5125,49.0958333333334
"17845",286,8.89999961853027,637,5144.68994140625,7,3,-2.625,1.14535415172577,3,0,10.0875,49.8125
"17846",465,7.69999980926514,805,3076.12353515625,9,4,-8.25,1.04627156257629,4,0,12.1291666666667,48.6625
"17847",265,8.5,608,6951.45703125,7.77905368804932,3,10.75,0.345326840877533,7,0,10.5208333333333,50.1125
"17848",474,7.69999980926514,802,1111.60388183594,9,4,5.625,1.21000611782074,8,0,12.0708333333334,48.6541666666667
"17850",395,8.19999980926514,749,0,9,4,-13.375,0.740403890609741,3,0,11.8041666666667,48.7125
"17851",380,8.10000038146973,654,8031.69677734375,9.01153564453125,3,23.25,0.871079564094543,6,0,11.5958333333334,50.0708333333334
"17852",393,7.80000019073486,691,4129.93505859375,9.29243755340576,3,-27.875,1.53380608558655,6,0,12.6708333333334,49.2625
"17853",385,8.5,1048,8362.634765625,8.00093173980713,3.8706488609314,15.875,1.69185447692871,4,0,13.2041666666667,48.3291666666667
"17854",382,8.19999980926514,738,5219.6201171875,8.76395797729492,4,-11.25,1.6918329000473,8,0,11.7541666666667,48.7625
"17855",837,6.40000009536743,1032,5081.8017578125,10.7073831558228,4,21.5,2.6133770942688,5,0,10.3791666666667,47.7791666666667
"17856",276,8.39999961853027,610,4853.34326171875,8,3,-12.5,0.718133270740509,3,0,10.4791666666667,50.1541666666667
"17857",561,7.30000019073486,754,3031.23999023438,10,3,7.625,0.989216148853302,3,0,11.5375,49.2875
"17858",278,8.69999980926514,636,0,8,3,-2.875,0.901609778404236,1,0,10.8208333333333,49.6958333333334
"17859",594,7.5,804,8733.5107421875,9.59853553771973,3,31.75,2.10937690734863,2,0,10.4958333333333,48.7708333333334
"17860",321,8.39999961853027,640,3304.3935546875,7.43918514251709,2,7.125,0.68141108751297,1,0,10.2125,50.1875
"17861",548,7.09999990463257,669,0,10.7972850799561,2,-31.125,1.32997632026672,1,0,12.1708333333334,49.9708333333334
"17862",552,7.09999990463257,681,3311.13696289062,10.0526494979858,2.73173093795776,11.625,2.36597275733948,4,0,12.0875,49.8708333333334
"17863",539,7.69999980926514,781,3701.13525390625,10,3.99973154067993,-3,0.14186854660511,3,0,11.1375,48.9291666666667
"17864",538,6.90000009536743,749,5229.30517578125,10.2531070709229,3,-9.625,4.69593143463135,7,0,12.6375,49.3041666666667
"17865",472,7.90000009536743,716,3900.24853515625,9.82833099365234,3,-5.125,2.85512018203735,7,0,11.3541666666667,49.3291666666667
"17866",1453,3.29999995231628,1343,2640.68408203125,14,2.74962019920349,-47.75,19.5111122131348,2,0,12.9458333333334,47.5708333333334
"17867",237,9.10000038146973,617,6079.962890625,7,3,-6,1.21711015701294,8,0,10.2625,49.7458333333334
"17868",886,5.40000009536743,1075,610.832763671875,12.1766872406006,4,-42.5,2.13818597793579,8,0,13.6208333333334,48.9125
"17869",490,7.90000009536743,871,4454.18994140625,9,4,4.25,0.442497044801712,3,0,11.4791666666667,48.3458333333334
"17870",361,8.30000019073486,646,0,9,3,-28,2.55294275283813,7,0,12.1541666666667,49.1625
"17871",516,7.5,720,1103.98645019531,9.92523860931396,3,-2.375,2.75134754180908,2,0,11.5125,49.8125
"17872",293,8.69999980926514,645,0,8,3,-9,0.352832734584808,6,0,10.5291666666667,49.6208333333334
"17873",635,6.40000009536743,760,5575.90625,11.2511615753174,2,-10.125,3.93107795715332,8,0,11.9958333333334,50.1875
"17874",638,6.5,746,5218.4794921875,10.7438249588013,3,19.875,2.35221385955811,6,0,12.0291666666667,49.7958333333334
"17875",471,8,989,3096.65258789062,9,3,0.625,0.565938234329224,3,0,12.5375,48.1458333333334
"17876",642,6.5,751,7414.50390625,10.8895282745361,3,36.125,0.787436425685883,3,0,12.4208333333334,49.4375
"17877",682,6.69999980926514,1030,3073.87255859375,11.0272493362427,4,17.375,2.00876545906067,8,0,13.6875,48.7208333333334
"17878",515,8.19999980926514,1037,0,8.99440765380859,3,-0.875,0.0905867069959641,8,0,12.5125,47.8791666666667
"17879",279,8.39999961853027,600,0,8,3,-14.75,1.59123516082764,2,0,10.8208333333333,50.2125
"17880",412,8.30000019073486,667,4054.677734375,9.18028163909912,3,-15.5,6.42841482162476,7,0,11.1791666666667,49.7041666666667
"17881",404,7.90000009536743,664,8428.9091796875,9,3,2.75,0.735468685626984,3,0,12.2875,49.2791666666667
"17882",484,8.10000038146973,1046,1548.72631835938,8.70750713348389,3,10.5,0.831630170345306,3,0,12.7375,48.1208333333334
"17883",390,8.19999980926514,729,926.719543457031,8.56256008148193,4,23.375,1.09714412689209,4,0,11.7375,48.8291666666667
"17884",526,7.30000019073486,721,7181.345703125,10,2,4,1.50698852539062,8,0,11.7458333333334,49.9208333333334
"17885",339,8.39999961853027,818,0,8.22384357452393,4,-0.25,0.0359347946941853,3,0,12.6458333333334,48.6875
"17886",505,7.90000009536743,906,2779.85522460938,9,4,0,0.243437141180038,1,0,11.7791666666667,48.1875
"17887",499,7.40000009536743,689,926.810974121094,9.45441627502441,3,41.875,2.39643502235413,2,0,12.2875,49.3875
"17888",519,7.19999980926514,760,1950.15356445312,10.0293436050415,3,8.5,1.16094076633453,7,0,12.9875,49.2958333333334
"17889",493,7.90000009536743,742,2602.376953125,9.01255512237549,3,-31.125,3.72147250175476,1,0,10.5208333333333,49.0791666666667
"17890",358,8.10000038146973,651,1947.2373046875,8,3,-5.25,0.851862490177155,5,0,10.3791666666667,50.1291666666667
"17891",362,8.30000019073486,704,6515.8310546875,8,4,-10.75,0.436799228191376,7,0,12.1708333333334,48.9041666666667
"17892",504,8.19999980926514,813,4931.20361328125,8.76939868927002,3,0.5,1.6181184053421,7,0,10.5208333333333,48.4541666666667
"17893",585,7.80000019073486,1010,3104.64599609375,9.09932708740234,3,20.25,1.54619026184082,8,0,12.3208333333334,47.9208333333334
"17894",377,8.30000019073486,727,1224.3046875,8.31448364257812,4,-1.5,0.491092771291733,7,0,11.8791666666667,48.8041666666667
"17895",451,7.69999980926514,657,1105.02819824219,9,3,16.25,0.692641794681549,1,0,11.9875,49.6541666666667
"17896",579,7.69999980926514,892,3725.76000976562,9,3,0.75,2.22132611274719,7,0,10.3125,48.1541666666667
"17897",531,7.5,747,6340.1728515625,9.56969261169434,3.99464893341064,2.5,1.53939592838287,2,0,11.7875,49.0208333333334
"17898",861,7,1035,1118.27819824219,11.2961864471436,4,-74.375,11.2263250350952,8,0,10.8458333333333,47.6375
"17899",306,8.69999980926514,866,2222.93408203125,9,3,-2.375,0.285554498434067,2,0,13.0708333333334,48.6708333333334
"17900",352,8.5,653,1853.66088867188,9.00803756713867,3,-25,1.04568815231323,5,0,11.4208333333334,49.5208333333334
"17901",459,7.80000019073486,790,926.693969726562,9,4,1.75,1.0711954832077,1,0,11.9791666666667,48.6625
"17902",540,8.10000038146973,901,6810.310546875,9,4,-9.5,0.646112382411957,6,0,11.0791666666667,48.2291666666667
"17903",380,8.30000019073486,727,1535.40795898438,8.96728134155273,4,6.75,1.07648849487305,8,0,11.8125,48.8041666666667
"17904",343,8.5,669,3316.23559570312,8,3,11.375,0.819579362869263,4,0,10.5125,49.5875
"17905",778,7.09999990463257,1003,2234.8623046875,10.8755540847778,2.83448338508606,-5,2.26561117172241,3,0,11.8041666666667,47.7625
"17906",281,8.30000019073486,600,5654.7890625,8,2,1.5,0.264262557029724,5,0,10.4625,50.3041666666667
"17907",664,8.19999980926514,968,926.527893066406,11.0228214263916,3.26399707794189,-58.875,9.30161666870117,8,0,11.3541666666667,47.6375
"17908",545,7,703,926.928955078125,10.9421539306641,2,-0.375,1.07143259048462,7,0,12.0125,50.1208333333334
"17909",797,7.09999990463257,1010,626.620483398438,11,4,-22.5,2.0161771774292,5,0,10.6875,47.6041666666667
"17910",1201,3.70000004768372,1249,5798.93603515625,13.5858240127563,3.37443971633911,33.75,4.54908800125122,6,0,13.5208333333334,48.9291666666667
"17911",305,8.89999961853027,711,1510.82702636719,6.55021715164185,3,14.875,1.55275404453278,3,0,9.19583333333333,50.0791666666667
"17912",480,8,993,3721.9462890625,9,3,-2.5,0.66335391998291,4,0,12.5208333333334,48.1291666666667
"17913",261,9.39999961853027,693,1516.50756835938,6.33611154556274,3,-25.5,2.43953561782837,7,0,9.20416666666667,49.7875
"17914",388,8.10000038146973,787,5593.9111328125,9,4,2,0.988630294799805,3,0,12.4958333333334,48.7791666666667
"17915",509,7.09999990463257,655,926.918212890625,10.0090961456299,2,1.25,1.48624885082245,5,0,12.1791666666667,50.0625
"17916",458,7.90000009536743,957,926.648132324219,8.97827625274658,4,13.25,0.916098117828369,1,0,12.6625,48.3791666666667
"17917",365,8.30000019073486,688,4634.0751953125,8.11999130249023,3,-2.125,0.562369525432587,5,0,10.7291666666667,49.3958333333334
"17919",442,8.10000038146973,966,4139.962890625,9,4,1,0.518093347549438,6,0,13.5541666666667,48.6208333333334
"17920",427,7.80000019073486,678,5576.98193359375,8.95667171478271,3,1.125,3.02690124511719,2,0,10.4708333333333,50.2041666666667
"17921",395,8.60000038146973,747,0,8,3,1.375,0.132880285382271,5,0,10.9708333333333,48.7291666666667
"17922",1546,3.09999990463257,1160,1956.00744628906,13.6086568832397,2.88823652267456,127.875,6.86448287963867,3,0,11.9625,47.6458333333334
"17923",655,6.19999980926514,888,926.777404785156,11.0371894836426,3.0353479385376,1.875,5.52584362030029,6,0,13.0791666666667,49.1875
"17924",565,8.10000038146973,909,5044.8095703125,9,4,0,0.179140836000443,1,0,10.7958333333333,48.1625
"17925",460,8.10000038146973,732,10416.2353515625,9.00477313995361,3,-19,2.1492292881012,8,0,11.1458333333333,49.0958333333334
"17926",486,7.69999980926514,901,2069.60595703125,9,4,-1.75,0.497205972671509,4,0,12.3708333333334,48.4125
"17927",385,8.39999961853027,683,7633.10107421875,8.78904056549072,3,6.25,1.77234208583832,1,0,10.8625,49.3958333333334
"17928",433,7.69999980926514,766,1108.70056152344,10.1290979385376,3,-19.875,2.82325100898743,3,0,12.8708333333334,49.0958333333334
"17929",229,9,614,599.579406738281,7,3,11.625,0.805702149868011,7,0,10.2375,49.8291666666667
"17930",481,7.69999980926514,913,4929.58935546875,9,4,-10,0.34658744931221,5,0,12.5208333333334,48.4708333333334
"17931",337,8.5,652,10179.630859375,8.53221893310547,3,-20,0.766878426074982,3,0,10.5375,49.7291666666667
"17932",809,6.90000009536743,1176,1556.55126953125,11.666877746582,1,-162.75,5.60258197784424,1,0,12.7541666666667,47.7041666666667
"17933",295,9.30000019073486,706,3032.52880859375,6.96453380584717,3,9,1.15996372699738,2,0,9.2125,49.8041666666667
"17934",415,8,872,1853.39196777344,9,4,11,0.715796887874603,8,0,12.7625,48.6708333333334
"17935",301,9,645,2586.32543945312,8,4,-0.375,0.22194667160511,6,0,11.0208333333333,49.5041666666667
"17936",788,7.19999980926514,1020,4154.421875,10.9459114074707,4,-4.625,0.273077309131622,5,0,10.7375,47.6958333333334
"17937",310,8.19999980926514,629,1853.85925292969,8.18923759460449,3,-7.125,3.86648035049438,8,0,11.0458333333333,50.1208333333334
"17938",499,8.30000019073486,820,8222.1796875,9,4,-9.75,1.01743268966675,7,0,10.7625,48.4625
"17939",816,7,1042,4176.052734375,10.2485227584839,4,-0.5,2.15937256813049,4,0,10.7958333333333,47.8375
"17940",503,7.30000019073486,788,608.085021972656,10.844780921936,3.06093955039978,25.125,3.63074684143066,6,0,12.8541666666667,49.1375
"17941",1260,4.30000019073486,1319,1253.83801269531,12.4081687927246,2.00037789344788,129.25,15.2673540115356,2,0,12.9708333333334,47.5791666666667
"17942",336,8.30000019073486,753,2846.48583984375,9,3.84552407264709,-0.5,0.604087293148041,5,0,12.6708333333334,48.9375
"17943",376,8.39999961853027,729,2576.38598632812,7.93283271789551,3,31.375,0.884754538536072,2,0,9.62083333333334,50.0791666666667
"17944",673,7.69999980926514,983,4981.03271484375,10,4,-15.75,1.47400486469269,2,0,10.8125,47.9375
"17945",631,7.69999980926514,1012,3119.64306640625,9.79123401641846,3,13,0.833840370178223,7,0,12.2541666666667,47.8291666666667
"17946",398,8.39999961853027,743,5560.27294921875,9,3,-1.375,0.956176936626434,5,0,11.2708333333333,48.8041666666667
"17947",683,6.69999980926514,1025,613.064575195312,11.0008344650269,4,14.875,1.74459493160248,3,0,13.7208333333334,48.7291666666667
"17948",409,8.10000038146973,718,1853.46472167969,8.67273426055908,4,11.5,1.29689562320709,3,0,11.8875,48.8958333333333
"17949",441,8.39999961853027,806,1952.81433105469,9,3.95447278022766,-7,0.251159220933914,3,0,11.0875,48.5375
"17950",377,8.30000019073486,708,5239.0341796875,8.04939746856689,4,-15.375,0.963414669036865,5,0,11.9958333333334,48.8625
"17951",603,7.80000019073486,937,1242.65454101562,9.22245216369629,4,-1.5,0.279807180166245,1,0,10.6291666666667,48.0458333333334
"17952",493,7.69999980926514,858,5247.6630859375,9,4,5.625,0.357529580593109,5,0,12.1375,48.4708333333334
"17953",566,7,743,5210.77734375,10.6812105178833,2.57633519172668,0.375,1.60135126113892,4,0,11.6708333333334,50.1458333333334
"17954",915,5.30000019073486,1115,4112.435546875,12.3977222442627,4,48.5,3.7664532661438,6,0,13.6375,48.8208333333334
"17955",355,8.60000038146973,675,7099.15771484375,8.83400344848633,3,-22.625,0.779691457748413,3,0,10.9458333333333,49.3375
"17956",286,8.80000019073486,638,1515.53466796875,7,3,20.5,0.774665951728821,6,0,10.1625,49.8291666666667
"17957",495,8.30000019073486,847,7644.20947265625,9,3.45371294021606,-5.375,1.30455207824707,8,0,10.7125,48.3125
"17958",383,8.5,741,3705.90771484375,9,3,3.375,0.164759382605553,3,0,11.3125,48.7791666666667
"17959",194,9.39999961853027,599,0,6.52018594741821,2.51372838020325,-47.375,2.64361524581909,4,0,9.72916666666667,50.1125
"17960",553,7.90000009536743,946,1241.45141601562,8.26088905334473,4,0.875,0.387111127376556,2,0,11.5291666666667,48.0958333333334
"17961",766,7.69999980926514,1017,0,9.97994327545166,4,-37,1.91250038146973,3,0,10.9708333333333,47.7041666666667
"17962",379,8.5,691,8635.2685546875,9,3,-16.125,0.930849432945251,8,0,11.1875,49.1875
"17963",480,7.80000019073486,690,3670.58081054688,9.45677471160889,3,-2.125,1.8906055688858,2,0,11.4708333333333,49.8875
"17964",528,7,675,1947.58666992188,10.0143699645996,2,-12.625,1.52019846439362,4,0,12.1208333333334,50.0458333333334
"17965",429,7.90000009536743,687,3901.18334960938,9,3,-18.75,1.8454726934433,1,0,12.2541666666667,49.1625
"17966",338,8.19999980926514,640,2843.74389648438,8,2,17.75,0.675866067409515,7,0,10.3125,50.2208333333334
"17967",743,7.40000009536743,1025,2660.47729492188,9.99382209777832,4,1.375,2.03735017776489,4,0,10.8875,47.8625
"17968",511,8,831,1854.0380859375,9,3,-1,1.90494287014008,2,0,10.3541666666667,48.3208333333334
"17969",701,7,987,1552.5625,10,4,-19.875,2.15141153335571,7,0,10.3291666666667,47.9208333333334
"17970",530,7.5,754,5547.61181640625,10,4,-3.125,0.708426535129547,5,0,11.7791666666667,48.9958333333334
"17971",315,8.30000019073486,619,0,8.53273391723633,3,-32.625,1.35886347293854,4,0,11.3125,50.2208333333334
"17972",326,8.80000019073486,662,7414.7939453125,7,3,3.5,0.452134370803833,3,0,10.1291666666667,49.5958333333334
"17973",674,7.59999990463257,984,1116.31030273438,10,4,-0.625,0.40138766169548,1,0,10.7291666666667,47.9375
"17974",400,8.19999980926514,912,5918.50537109375,9.43114185333252,4,-20.375,1.46963846683502,2,0,13.2208333333334,48.6958333333334
"17975",533,7.09999990463257,662,3311.46606445312,10,3,0.375,1.15033257007599,7,0,12.2541666666667,49.8291666666667
"17976",337,8.30000019073486,666,2586.6259765625,8,3,21.25,1.09637105464935,1,0,10.7125,49.6958333333334
"17977",423,7.90000009536743,648,4816.3837890625,9,3,-8.125,1.13362491130829,6,0,11.9125,49.6291666666667
"17978",639,6.59999990463257,928,926.75048828125,12,3.6057767868042,-12.75,3.23652839660645,6,0,13.2791666666667,49.0208333333334
"17979",395,8.19999980926514,901,0,8,3.36012172698975,-14.75,0.665590882301331,8,0,12.7791666666667,48.5375
"17980",344,8.39999961853027,872,0,9,3,-4.875,0.314987748861313,2,0,12.8875,48.6375
"17981",163,9.69999980926514,612,0,6.31449317932129,2,-73.375,3.73664045333862,3,0,9.57083333333334,49.9291666666667
"17982",516,7.09999990463257,716,6515.8056640625,10.5135536193848,3,-27.75,0.755768477916718,5,0,11.7041666666667,50.3375
"17983",459,7.80000019073486,710,926.892822265625,9,3,36.625,2.45880270004272,5,0,10.4875,49.9041666666667
"17984",396,8.30000019073486,649,3755.56079101562,9,3,-4.875,2.41929316520691,2,0,11.5625,49.9125
"17985",411,8,683,2019.80151367188,8.95135879516602,3,-1.125,2.05683922767639,2,0,10.5125,49.9375
"17986",419,7.80000019073486,681,6515.81005859375,8.85367870330811,3,8.25,2.11466979980469,2,0,10.6541666666667,50.0875
"17988",441,8.30000019073486,746,1790.69030761719,8.4866771697998,2.9940013885498,80.875,3.46846127510071,2,0,9.62083333333334,50.0458333333334
